31785,Medium Core Defense Charge Economizer II Blueprint,,
31786,Capital Core Defense Charge Economizer II,,
31787,Capital Core Defense Charge Economizer II Blueprint,,
31788,Small Core Defense Field Extender I,,
31789,Small Core Defense Field Extender I Blueprint,,
31790,Medium Core Defense Field Extender I,,
31791,Medium Core Defense Field Extender I Blueprint,,
31792,Capital Core Defense Field Extender I,,
31793,Capital Core Defense Field Extender I Blueprint,,
31794,Small Core Defense Field Extender II,,
31795,Small Core Defense Field Extender II Blueprint,,
31796,Medium Core Defense Field Extender II,,
31797,Medium Core Defense Field Extender II Blueprint,,
31798,Capital Core Defense Field Extender II,,
31799,Capital Core Defense Field Extender II Blueprint,,
31800,Small Core Defense Field Purger I,,
31801,Small Core Defense Field Purger I Blueprint,,
31802,Medium Core Defense Field Purger I,,
31803,Medium Core Defense Field Purger I Blueprint,,
31804,Capital Core Defense Field Purger I,,
31805,Capital Core Defense Field Purger I Blueprint,,
31810,Small Core Defense Field Purger II,,
31811,Small Core Defense Field Purger II Blueprint,,
31812,Medium Core Defense Field Purger II,,
31813,Medium Core Defense Field Purger II Blueprint,,
31814,Capital Core Defense Field Purger II,,
31815,Capital Core Defense Field Purger II Blueprint,,
31816,Small Core Defense Operational Solidifier I,,
31817,Small Core Defense Operational Solidifier I Blueprint,,
31818,Medium Core Defense Operational Solidifier I,,
31819,Medium Core Defense Operational Solidifier I Blueprint,,
31820,Capital Core Defense Operational Solidifier I,,
31821,Capital Core Defense Operational Solidifier I Blueprint,,
31822,Small Core Defense Operational Solidifier II,,
31823,Small Core Defense Operational Solidifier II Blueprint,,
31824,Medium Core Defense Operational Solidifier II,,
31825,Medium Core Defense Operational Solidifier II Blueprint,,
31826,Capital Core Defense Operational Solidifier II,,
31827,Capital Core Defense Operational Solidifier II Blueprint,,
31864,Imperial Navy Acolyte,,
31865,Imperial Navy Acolyte Blueprint,,
31866,Imperial Navy Infiltrator,,
31867,Imperial Navy Infiltrator Blueprint,,
31868,Imperial Navy Curator,,
31869,Imperial Navy Curator Blueprint,,
31870,Imperial Navy Praetor,,
31871,Imperial Navy Praetor Blueprint,,
31872,Caldari Navy Hornet,,
31873,Caldari Navy Hornet Blueprint,,
31874,Caldari Navy Vespa,,
31875,Caldari Navy Vespa Blueprint,,
31876,Caldari Navy Wasp,,
31877,Caldari Navy Wasp Blueprint,,
31878,Caldari Navy Warden,,
31879,Caldari Navy Warden Blueprint,,
31880,Federation Navy Hobgoblin,,
31881,Federation Navy Hobgoblin Blueprint,,
31882,Federation Navy Hammerhead,,
31883,Federation Navy Hammerhead Blueprint,,
31884,Federation Navy Ogre,,
31885,Federation Navy Ogre Blueprint,,
31886,Federation Navy Garde,,
31887,Federation Navy Garde Blueprint,,
31888,Republic Fleet Warrior,,
31889,Republic Fleet Warrior Blueprint,,
31890,Republic Fleet Valkyrie,,
31891,Republic Fleet Valkyrie Blueprint,,
31892,Republic Fleet Berserker,,
31893,Republic Fleet Berserker Blueprint,,
31894,Republic Fleet Bouncer,,
31895,Republic Fleet Bouncer Blueprint,,
31896,Imperial Navy 100mm Reinforced Steel Plates,,
31897,Imperial Navy 100mm Reinforced Steel Plates 1 Blueprint,,
31898,Federation Navy 100mm Reinforced Steel Plates,,
31899,Imperial Navy 100mm Reinforced Steel Plates 2 Blueprint,,
31900,Imperial Navy 1600mm Reinforced Steel Plates,,
31901,Imperial Navy 1600mm Reinforced Steel Plates 1 Blueprint,,
31902,Federation Navy 1600mm Reinforced Steel Plates,,
31903,Imperial Navy 1600mm Reinforced Steel Plates 2 Blueprint,,
31904,Imperial Navy 200mm Reinforced Steel Plates,,
31905,Imperial Navy 200mm Reinforced Steel Plates 1 Blueprint,,
31906,Federation Navy 200mm Reinforced Steel Plates,,
31907,Imperial Navy 200mm Reinforced Steel Plates 2 Blueprint,,
31908,Imperial Navy 400mm Reinforced Steel Plates,,
31909,Imperial Navy 400mm Reinforced Steel Plates 1 Blueprint,,
31910,Federation Navy 400mm Reinforced Steel Plates,,
31911,Imperial Navy 400mm Reinforced Steel Plates 2 Blueprint,,
31916,Imperial Navy 800mm Reinforced Steel Plates,,
31917,Imperial Navy 800mm Reinforced Steel Plates 1 Blueprint,,
31918,Federation Navy 800mm Reinforced Steel Plates,,
31919,Imperial Navy 800mm Reinforced Steel Plates 2 Blueprint,,
31922,Caldari Navy Small Shield Extender,,
31923,Caldari Navy Small Shield Extender 1 Blueprint,,
31924,Republic Fleet Small Shield Extender,,
31925,Caldari Navy Small Shield Extender 2 Blueprint,,
31926,Caldari Navy Medium Shield Extender,,
31927,Caldari Navy Medium Shield Extender 1 Blueprint,,
31928,Republic Fleet Medium Shield Extender,,
31929,Caldari Navy Medium Shield Extender 2 Blueprint,,
31930,Caldari Navy Large Shield Extender,,
31931,Caldari Navy Large Shield Extender 1 Blueprint,,
31932,Republic Fleet Large Shield Extender,,
31933,Caldari Navy Large Shield Extender 2 Blueprint,,
31936,Navy Micro Auxiliary Power Core,,
31942,Federation Navy Omnidirectional Tracking Link,,
31943,Federation Navy Omnidirectional Tracking Link Blueprint,,
31944,Republic Fleet Target Painter,,
31945,Republic Fleet Target Painter Blueprint,,
31946,Imperial Navy Large Remote Capacitor Transmitter,,
31947,Imperial Navy Large Remote Capacitor Transmitter Blueprint,,
31948,Imperial Navy Medium Remote Capacitor Transmitter,,
31949,Imperial Navy Medium Remote Capacitor Transmitter Blueprint,,
31950,Imperial Navy Small Remote Capacitor Transmitter,,
31951,Imperial Navy Small Remote Capacitor Transmitter Blueprint,,
31952,Caldari Navy Power Diagnostic System,,
31953,Caldari Navy Power Diagnostic System Blueprint,,
31954,Grail Alpha,,
31955,Grail Beta,,
31956,Grail Delta,,
31957,Grail Epsilon,,
31958,Grail Gamma,,
31959,Grail Omega,,
31960,Mina Darabi,,
31961,Cargo Container - Mina Darabi,,
31962,Talon Alpha,,
31963,Talon Beta,,
31964,Talon Delta,,
31965,Talon Epsilon,,
31966,Talon Gamma,,
31967,Talon Omega,,
31968,Spur Alpha,,
31969,Spur Beta,,
31970,Spur Delta,,
31971,Spur Epsilon,,
31972,Spur Gamma,,
31973,Spur Omega,,
31974,Jackal Alpha,,
31975,Jackal Beta,,
31976,Jackal Delta,,
31977,Jackal Epsilon,,
31978,Jackal Gamma,,
31979,Jackal Omega,,
31982,Navy Cap Booster 100,,
31990,Navy Cap Booster 150,,
31998,Navy Cap Booster 200,,
32006,Navy Cap Booster 400,,
32014,Navy Cap Booster 800,,
32020,Rahsa's Security Card,,
32025,Small Drone Control Range Augmentor I,,
32026,Small Drone Control Range Augmentor I Blueprint,,
32027,Medium Drone Control Range Augmentor I,,
32028,Medium Drone Control Range Augmentor I Blueprint,,
32029,Small Drone Control Range Augmentor II,,
32030,Small Drone Control Range Augmentor II Blueprint,,
32031,Medium Drone Control Range Augmentor II,,
32032,Medium Drone Control Range Augmentor II Blueprint,,
32033,Small Drone Durability Enhancer I,,
32034,Small Drone Durability Enhancer I Blueprint,,
32035,Medium Drone Durability Enhancer I,,
32036,Medium Drone Durability Enhancer I Blueprint,,
32037,Small Drone Durability Enhancer II,,
32038,Small Drone Durability Enhancer II Blueprint,,
32039,Medium Drone Durability Enhancer II,,
32040,Medium Drone Durability Enhancer II Blueprint,,
32041,Small Drone Mining Augmentor I,,
32042,Small Drone Mining Augmentor I Blueprint,,
32043,Medium Drone Mining Augmentor I,,
32044,Medium Drone Mining Augmentor I Blueprint,,
32045,Small Drone Mining Augmentor II,,
32046,Small Drone Mining Augmentor II Blueprint,,
32047,Medium Drone Mining Augmentor II,,
32048,Medium Drone Mining Augmentor II Blueprint,,
32049,Small Drone Repair Augmentor I,,
32050,Small Drone Repair Augmentor I Blueprint,,
32051,Medium Drone Repair Augmentor I,,
32052,Medium Drone Repair Augmentor I Blueprint,,
32053,Small Drone Repair Augmentor II,,
32054,Small Drone Repair Augmentor II Blueprint,,
32055,Medium Drone Repair Augmentor II,,
32056,Medium Drone Repair Augmentor II Blueprint,,
32057,Small Drone Speed Augmentor I,,
32058,Small Drone Speed Augmentor I Blueprint,,
32059,Medium Drone Speed Augmentor I,,
32060,Medium Drone Speed Augmentor I Blueprint,,
32061,Small Drone Speed Augmentor II,,
32062,Small Drone Speed Augmentor II Blueprint,,
32063,Medium Drone Speed Augmentor II,,
32064,Medium Drone Speed Augmentor II Blueprint,,
32065,Small EW Drone Range Augmentor I,,
32066,Small EW Drone Range Augmentor I Blueprint,,
32067,Medium EW Drone Range Augmentor I,,
32068,Medium EW Drone Range Augmentor I Blueprint,,
32069,Small Drone Scope Chip I,,
32070,Small Drone Scope Chip I Blueprint,,
32071,Medium Drone Scope Chip I,,
32072,Medium Drone Scope Chip I Blueprint,,
32073,Small Drone Scope Chip II,,
32074,Small Drone Scope Chip II Blueprint,,
32075,Medium Drone Scope Chip II,,
32076,Medium Drone Scope Chip II Blueprint,,
32077,Small EW Drone Range Augmentor II,,
32078,Small EW Drone Range Augmentor II Blueprint,,
32079,Medium EW Drone Range Augmentor II,,
32080,Medium EW Drone Range Augmentor II Blueprint,,
32081,Small Sentry Damage Augmentor I,,
32082,Small Sentry Damage Augmentor I Blueprint,,
32083,Medium Sentry Damage Augmentor I,,
32084,Medium Sentry Damage Augmentor I Blueprint,,
32085,Small Sentry Damage Augmentor II,,
32086,Small Sentry Damage Augmentor II Blueprint,,
32087,Medium Sentry Damage Augmentor II,,
32088,Medium Sentry Damage Augmentor II Blueprint,,
32089,Small Stasis Drone Augmentor I,,
32090,Small Stasis Drone Augmentor I Blueprint,,
32091,Medium Stasis Drone Augmentor I,,
32092,Medium Stasis Drone Augmentor I Blueprint,,
32093,Small Stasis Drone Augmentor II,,
32094,Small Stasis Drone Augmentor II Blueprint,,
32095,Medium Stasis Drone Augmentor II,,
32096,Medium Stasis Drone Augmentor II Blueprint,,
32097,Rahsa\,,
32098,Arsten Takalo's Republic Fleet Tempest,,
32099,Olfei Medallion,,
32100,Forgotten Debris,,
32101,Low-grade Grail Alpha,,
32102,Low-grade Grail Beta,,
32103,Low-grade Grail Delta,,
32104,Low-grade Grail Epsilon,,
32105,Low-grade Grail Gamma,,
32106,Sansha Command Signal Receiver,,
32107,Low-grade Spur Alpha,,
32108,Low-grade Spur Beta,,
32109,Low-grade Spur Delta,,
32110,Low-grade Spur Epsilon,,
32111,Low-grade Spur Gamma,,
32112,Low-grade Talon Alpha,,
32113,Low-grade Talon Beta,,
32114,Low-grade Talon Delta,,
32115,Low-grade Talon Epsilon,,
32116,Low-grade Talon Gamma,,
32117,Low-grade Jackal Alpha,,
32118,Low-grade Jackal Beta,,
32119,Low-grade Jackal Delta,,
32120,Low-grade Jackal Epsilon,,
32121,Low-grade Jackal Gamma,,
32122,Low-grade Grail Omega,,
32123,Low-grade Jackal Omega,,
32124,Low-grade Spur Omega,,
32125,Low-grade Talon Omega,,
32126,Homemade Sansha Beacon,,
32127,Linked Broadcast Array Hub,,
32128,LCO Partially Constructed Megathron,,
32129,LCO Small Armory,,
32131,LCO Starbase Capital Shipyard,,
32132,LCO Starbase Hangar,,
32133,LCO Megathron,,
32134,LCO Thorax,,
32135,LCO Occator,,
32136,LCO Incursus,,
32137,LCO Obelisk,,
32138,Roineron Aviviere's Iteron Mark III,,
32139,Mourmarie Mone's Helios,,
32140,Karde Romu 's Armageddon,,
32189,Shanty Town Gate Clearance,,
32190,The Elder,,
32192,Underground Circus Ringmaster,,
32193,The Ringmaster,,
32194,Gallente Starbase Control Tower Tough,,
32195,Riff Hebian's Armageddon,,
32196,Krethar Mann's Crusader,,
32198,Destablizer Datacore,,
32199,Scope Interceptor,,
32200,Covert Recording Device,,
32201,Archives Passkey,,
32202,Hauteker Memoirs,,
32204,Wildfire Khumaak,,
32205,Central Burial Tomb,,
32206,Defiants Storage Facility,,
32207,Freki,,
32208,Freki Blueprint,,
32209,Mimir,,
32210,Mimir Blueprint,,
32211,Archives,,
32216,LCO Amarr Cathedral,,
32217,Damaged Radio Telescope,,
32218,Encrypted Data Fragment,,
32219,Pator 6 HQ,,
32220,Ralie Ardanne's Belongings,,
32221,Scope Station,,
32222,Mourmarie Mone's Covert Ops Frigate,,
32223,Kidnapping Evidence,,
32224,Conference Center,,
32225,Encoded Message,,
32226,Territorial Claim Unit,,
32228,Vira Mikano,,
32229,Singed Datapad,,
32230,Republic Freighter Vessels,,
32233,Tili's Brothel,,
32234,Encrypted Transmission,,
32235,Tattered Doll,,
32237,Octomet Dog Tags,,
32238,Biodome,,
32239,Gallentean Deadspace Mansion,,
32240,Data Bank,,
32241,Drive Cluster EDF-285,,
32242,Carry On Token,,
32243,Cosmos Rapier,,
32244,Nilf Abruskur's Rapier,,
32245,Hyasyoda Mobile Laboratory,,
32246,RSS Core Scanner Probe,,
32248,Nugoehuvi Synth Blue Pill Booster,,
32250,Sovereignty Blockade Unit,,
32252,Amphere 9,,
32253,Counterfeit Minmatar Faction Ammo,,
32254,Imperial Navy Modified 'Noble' Implant,,
32255,Sansha Modified 'Gnome' Implant,,
32256,RSS Radio Telescope,,
32257,Report R:081-9560,,
32258,Report R:081-9568,,
32259,Operation Stillwater: Synopsis,,
32260,Syndicate Cloaking Device,,
32262,Black Eagle Drone Link Augmentor,,
32264,Warp Core Hotel,,
32265,Spintric Coin,,
32266,Spintrixiate Rewards Coin,,
32267,Ishukone Operational Reports,,
32268,Harkan's Behemoth,,
32269,Lord Miyan,,
32270,Artificial Miyan,,
32271,Business Associate,,
32272,Primordial Biomass,,
32273,Safe House Ruins,,
32275,LCO Amarr Chapel,,
32276,Office Facility,,
32277,Deteis Family,,
32278,Hiva Shesha's Shuttle,,
32279,Chapel of the Obsidian,,
32280,Blood Obsidian Orb,,
32281,Secure Communications Tower,,
32282,Ammatar Relics,,
32283,Engraved Blood Obsidian tablet,,
32284,St. Arzad,,
32285,The Benevolent,,
32286,The Education of the Starkmanir,,
32287,Hand of Arzad,,
32288,The Fire in Our Hearts,,
32289,Holoreel: Wanted for Love,,
32290,Obsidian Datacore,,
32291,Chapel Container,,
32292,Ralie Ardanne,,
32293,Rosulf Fririk,,
32294,Book of St. Arzad,,
32296,Ishukone Watch Commander,,
32297,Nugoeihuvi Caretaker,,
32298,Karkoti Rend,,
32299,Senator Pillius Ardanne,,
32300,QA Territorial Claim Unit,,
32302,QA Sovereignty Blockade Unit,,
32304,Harkan's Apocalypse,,
32305,Armageddon Navy Issue,,
32306,Armageddon Navy Issue Blueprint,,
32307,Dominix Navy Issue,,
32308,Dominix Navy Issue Blueprint,,
32309,Scorpion Navy Issue,,
32310,Scorpion Navy Issue Blueprint,,
32311,Typhoon Fleet Issue,,
32312,Typhoon Fleet Issue Blueprint,,
32313,QA Infrastructure Hub,,
32325,Cyclops,,
32326,Cyclops Blueprint,,
32339,Fighter Bombers,,
32340,Malleus,,
32341,Malleus Blueprint,,
32342,Tyrfing,,
32343,Tyrfing Blueprint,,
32344,Mantis,,
32345,Mantis Blueprint,,
32347,Exploration Supplies,,
32348,Agent Rulie Isoryn,,
32349,Proximity Charge,,
32350,Proof of Discovery: Anomalies,,
32351,Proof of Discovery: Ore,,
32352,Proof of Discovery: Ore Passkey,,
32353,Training Container - Anomalies,,
32357,Compact Doom Torpedo I,,
32359,Compact Purgatory Torpedo I,,
32361,Compact Rift Torpedo I,,
32363,Compact Thor Torpedo I,,
32365,Proof of Discovery: Relic,,
32366,Proof of Discovery: Data,,
32367,Training Container - Relic,,
32368,Training Container - Salvaging,,
32369,Training Container - Data,,
32370,Assembly Station DC105-A,,
32371,Capital Ship Design â âDictatorâ,,
32372,Minedrill â E518 Crew,,
32374,Holoreel GRS-81A,,
32375,Proof of Discovery: Gas Passkey,,
32376,Proof of Discovery: Gas,,
32377,Venal Regional Comms Tower,,
32378,Training Container - Ore,,
32379,Training Container - Gas,,
32380,Roden Police Major,,
32381,Roden Police Sergeant,,
32382,Damaged Caldari Shuttle,,
32383,Guristas âDirty' Explosive System,,
32384,Captured Caldari State Shuttle,,
32385,Guristas Battleship Vessel,,
32386,Violent Wormhole,,
32387,Stable Wormhole,,
32388,Angel Recovery Team,,
32389,Dread Guristas Strike Force,,
32390,Gath Renton,,
32391,Yukiro Demense,,
32392,Eroma Eralen,,
32393,Sealed Research Cache,,
32394,Serpentis Transport Hub,,
32395,Atma Aulato's Falcon,,
32396,Arment Caute's Lachesis,,
32397,Yada Vinjivas's Gila,,
32398,Lieutenant Kipo âFoxfireâ Tekira,,
32399,Statehood Incarnate Monument,,
32400,Angel Frigate Vessel,,
32401,Angel Cruiser Vessel,,
32402,Angel Battleship Vessel,,
32403,Caldari Navy Overlay Transponder,,
32404,Cilis Leglise's Headquarters,,
32405,Serpentis Research Facility,,
32406,Caldari Storage Warehouse,,
32407,Holoreel â Torture Log I15B,,
32408,Correspondence Log KL-513,,
32409,Aton Hordner's Tempest,,
32410,Arajna Ashia's Arbitrator,,
32411,Ellar Stin's Dramiel,,
32412,Boundless Creations Data Center,,
32413,Shadow Serpentis Remote Sensor Dampener,,
32414,Domination Target Painter,,
32415,Domination Target Painter Blueprint,,
32416,Dark Blood Tracking Disruptor,,
32417,True Sansha Tracking Disruptor,,
32418,Boundless Creations Security Codes,,
32419,LCO Charon,,
32420,LCO Orca,,
32421,LCO Hulk,,
32422,Advanced Logistics Network,,
32423,LCO Kestrel,,
32435,Citadel Cruise Missiles,,
32436,Scourge Citadel Cruise Missile,,
32437,Scourge Citadel Cruise Missile Blueprint,,
32438,Nova Citadel Cruise Missile,,
32439,Nova Citadel Cruise Missile Blueprint,,
32440,Inferno Citadel Cruise Missile,,
32441,Inferno Citadel Cruise Missile Blueprint,,
32442,Mjolnir Citadel Cruise Missile,,
32443,Mjolnir Citadel Cruise Missile Blueprint,,
